"network_id" "kind" "n_patch" "rep" "mu" "k_sd" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R" "x_bar" "x_reduced"
"116" "ER_2" "Erdos-Renyi" 21 2 0.56 0 0.561390776902746 0.568141128114539 1.00894244034805 1.29935467692319 29.0084200212029 29.6407709010383 28.0981210331271 27.8687858423378
"117" "ER_2" "Erdos-Renyi" 21 2 0.67 0 0.671663965222929 0.679740278279895 1.00894244034805 1.2993546769232 29.0084200212029 29.5691672736335 27.6646639353138 27.4042938290726
"118" "ER_2" "Erdos-Renyi" 21 2 0.78 0 0.781937153543111 0.791339428445251 1.00894244034805 1.2993546769232 29.0084200212029 29.4972099908063 27.3107291534073 27.0292132982334
"119" "ER_2" "Erdos-Renyi" 21 2 0.89 0 0.89221034186329 0.902938578610607 1.00894244034805 1.2993546769232 29.0084200212029 29.4248937600231 27.0085766904001 26.7113207552301
"120" "ER_2" "Erdos-Renyi" 21 2 1 0 1.00248353018347 1.01453772877596 1.00894244034805 1.29935467692319 29.0084200212029 29.3522131554118 26.7447420205152 26.4352098882242
"121" "ER_2" "Erdos-Renyi" 21 3 0.01 0 0.0100248353018347 0.0101453772877596 1.00894244034805 1.2993546769232 29.0796743598959 29.9936606679151 29.9987888489845 29.9951749282168
"122" "ER_2" "Erdos-Renyi" 21 3 0.12 0 0.120298023622017 0.121744527453116 1.00894244034805 1.2993546769232 29.0796743598959 29.9237502892204 29.8615681207174 29.817983239693
"123" "ER_2" "Erdos-Renyi" 21 3 0.23 0 0.230571211942199 0.233343677618471 1.00894244034805 1.2993546769232 29.0796743598959 29.8535108700074 29.5645099939336 29.4789474535092
"124" "ER_2" "Erdos-Renyi" 21 3 0.34 0 0.340844400262381 0.344942827783827 1.00894244034805 1.29935467692319 29.0796743598959 29.7829377200828 29.1475756927989 29.0158075083681
"125" "ER_2" "Erdos-Renyi" 21 3 0.45 0 0.451117588582563 0.456541977949183 1.00894244034805 1.2993546769232 29.0796743598959 29.7120260367588 28.6290701555863 28.4460516376121
"126" "ER_2" "Erdos-Renyi" 21 3 0.56 0 0.561390776902746 0.568141128114539 1.00894244034805 1.29935467692319 29.0796743598959 29.6407709010383 28.0981210331271 27.8687858423378
"127" "ER_2" "Erdos-Renyi" 21 3 0.67 0 0.671663965222929 0.679740278279895 1.00894244034805 1.2993546769232 29.0796743598959 29.5691672736335 27.6646639353138 27.4042938290726
"128" "ER_2" "Erdos-Renyi" 21 3 0.78 0 0.781937153543111 0.791339428445251 1.00894244034805 1.2993546769232 29.0796743598959 29.4972099908063 27.3107291534073 27.0292132982334
"129" "ER_2" "Erdos-Renyi" 21 3 0.89 0 0.89221034186329 0.902938578610607 1.00894244034805 1.2993546769232 29.0796743598959 29.4248937600231 27.0085766904001 26.7113207552301
"130" "ER_2" "Erdos-Renyi" 21 3 1 0 1.00248353018347 1.01453772877596 1.00894244034805 1.29935467692319 29.0796743598959 29.3522131554118 26.7447420205152 26.4352098882242
